,well_id,structure_id,slab_num,slab_type,structure_acronym,structure_name,polygon_id,mri_voxel_x,mri_voxel_y,mri_voxel_z,mni_x,mni_y,mni_z,corrected_mni_x,corrected_mni_y,corrected_mni_z,sampleID,probe2label,probe2dist
2913,4665,4223,6,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",982050,100,75,39,-7.3,41.7,13.1,-4.8955797477269805,45.854786610562805,6.68257659400127,H0351_2002,102,0.0
2916,4668,4079,8,CX,fro,"frontal operculum, left",993106,126,79,57,-36.2,21.4,10.2,-36.1553421729811,21.890320355781398,5.14715884809851,H0351_2002,104,1.0
2917,4669,4024,12,CX,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",992848,111,35,79,-19.5,-0.6,64.1,-19.730361463487398,-3.47728930852068,65.2062998745895,H0351_2002,192,1.0
2923,4677,4030,12,CX,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",992845,116,35,79,-25.1,-0.7,64.1,-26.053994839446002,-4.1104632710094,63.374996465830094,H0351_2002,192,0.0
2925,4681,4024,6,CX,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",984859,115,56,37,-24.4,44.3,35.3,-21.7611939676614,45.0240135853005,31.899038871582498,H0351_2002,144,0.0
2926,4682,4224,6,CX,CgGf-i,"cingulate gyrus, frontal part, left, inferior bank of gyrus",983531,98,85,39,-5.0,41.3,1.4,-3.7377257867593396,44.16040306535271,-4.61790276367657,H0351_2002,102,0.0
2927,4683,4023,8,CX,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",991116,101,62,47,-8.5,33.5,29.2,-5.88309012809132,37.2347395610687,24.1080525325932,H0351_2002,102,0.0
2930,4686,4136,12,CX,STG-i,"superior temporal gyrus, left, inferior bank of gyrus",993003,138,98,89,-49.1,-14.5,-9.0,-50.3674057857576,-16.6728419875853,-6.981953596366731,H0351_2002,202,0.0
2931,4689,4030,6,CX,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",984865,119,61,39,-28.8,41.9,29.6,-26.614694337059102,43.3843238594903,25.7343270724002,H0351_2002,144,0.0
2933,4691,4024,8,CX,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",991120,106,41,50,-14.2,30.9,54.2,-12.4491913050986,29.740090465287,52.1264480901145,H0351_2002,192,1.0
2934,4692,4048,8,CX,GRe,"gyrus rectus, left",993213,104,101,54,-11.4,24.2,-16.0,-12.9034317924075,20.7176615365588,-18.5775984502205,H0351_2002,148,0.0
2936,4694,4142,12,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",993004,140,101,89,-51.3,-14.6,-12.6,-52.238606737199895,-15.970028567030802,-11.7157496873823,H0351_2002,156,0.0
2937,4697,4031,6,CX,MFG-i,"middle frontal gyrus, left, inferior bank of gyrus",984866,137,68,44,-48.8,35.8,21.8,-46.9313961783879,35.2670369247244,17.923543546552,H0351_2002,206,0.0
2938,4698,4898,6,CX,SRoG,"superior rostral gyrus, left",983530,99,96,41,-6.0,38.7,-11.4,-5.41717513280998,38.7637693145196,-16.3717320498912,H0351_2002,142,0.0
2942,4702,4143,12,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",993005,140,110,88,-51.2,-13.9,-23.3,-53.28734763021279,-13.530052924265899,-22.0503433457714,H0351_2002,156,0.0
2943,4801,4024,4,CX,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",983142,107,59,25,-15.5,57.5,30.6,-13.8472724241456,54.6360973695322,26.038362675913,H0351_2002,192,1.4142135381698602
2944,4802,4088,12,CX,PoG-sl,"postcentral gyrus, left, superior lateral aspect of gyrus",992898,151,58,88,-64.0,-12.0,37.9,-63.1564915854253,-12.341361264826501,38.636489842828496,H0351_2002,178,0.0
2945,4803,4088,18,CX,PoG-sl,"postcentral gyrus, left, superior lateral aspect of gyrus",997581,98,27,113,-4.6,-37.1,76.9,-6.3106055450122,-36.8436262364123,75.1778719373816,H0351_2002,178,1.0
2948,4809,4063,8,CX,SCG,"subcallosal cingulate gyrus, left",992922,97,93,54,-3.6,24.7,-6.6,-3.62631183749997,20.8935130217445,-11.4393499461991,H0351_2002,188,1.0
2952,4813,4143,18,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",997661,151,94,131,-63.1,-60.4,-0.2,-63.3424299018597,-59.5672110880716,-0.0108681924785589,H0351_2002,156,1.0
2956,4820,4193,18,CX,LiG-pest,"lingual gyrus, left, peristriate",997625,111,96,126,-18.4,-54.2,-3.0,-22.7068761196552,-53.404071877254,-6.79788234314724,H0351_2002,136,0.0
2957,4821,4200,18,CX,OTG-s,"occipito-temporal gyrus, left, superior bank of gyrus",997659,123,98,131,-31.7,-60.0,-4.9,-35.160222785354,-60.9012194391268,-9.35737450546354,H0351_2002,124,2.0
2959,4826,4172,12,CX,PLT,"planum temporale, left",992900,143,86,88,-54.8,-13.0,5.0,-57.1670383609474,-17.7018581613321,5.4798998435385196,H0351_2002,186,0.0
2960,4827,4230,18,CX,CgGp-s,"cingulate gyrus, parietal part, left, superior bank of gyrus",997596,101,57,109,-7.7,-34.0,41.2,-7.728282581682629,-36.330106085040605,39.849574679841794,H0351_2002,168,0.0
2961,4828,4194,18,CX,LiG-str,"lingual gyrus, left, striate",997621,104,94,121,-10.6,-48.6,-1.1,-14.9971579812361,-46.8400912580859,-5.89306894004997,H0351_2002,136,0.0
2962,4829,4201,18,CX,OTG-i,"occipito-temporal gyrus, left, inferior bank of gyrus",997660,135,105,131,-45.1,-60.5,-13.1,-45.98963221535111,-59.70631838048671,-15.019059062019698,H0351_2002,124,0.0
2964,4834,4178,12,CX,PLP,"planum polare, left",992902,132,92,89,-42.4,-14.1,-2.0,-43.8937804768798,-15.8855384268971,-0.20829482866546803,H0351_2002,182,1.4142135381698602
2966,4836,4238,18,CX,CgGr-i,"cingulate gyrus, retrosplenial part, left, inferior bank of gyrus",997620,104,93,119,-10.6,-46.3,-0.1,-15.464240197597698,-44.3017768711279,-4.967200883816781,H0351_2002,136,0.0
2967,4837,4143,18,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",997662,152,92,130,-64.3,-59.2,2.1,-64.5254411519469,-58.2075328260934,3.05647214164473,H0351_2002,156,1.4142135381698602
2974,4851,4238,18,CX,CgGr-i,"cingulate gyrus, retrosplenial part, left, inferior bank of gyrus",997597,95,70,109,-0.9,-34.4,25.9,-3.51379133282942,-35.7907788912142,25.8803677406048,H0351_2002,168,0.0
2975,4852,4107,18,CX,SMG-i,"supramarginal gyrus, left, inferior bank of gyrus",997629,139,66,127,-50.0,-54.7,32.4,-48.466532099832705,-57.767472760951996,33.1248047596643,H0351_2002,108,0.0
2979,4860,4142,18,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",997630,142,75,129,-53.3,-57.3,22.0,-53.3234657479052,-61.398085316389896,18.6340704837893,H0351_2002,108,0.0
2981,4866,4015,18,CX,PrG-cs,"precentral gyrus, left, bank of the central sulcus",997583,99,34,112,-5.7,-36.3,68.6,-5.898513583016269,-34.950123025931894,66.7644280912549,H0351_2002,184,1.4142135381698602
2986,4875,4089,18,CX,PoG-il,"postcentral gyrus, left, inferior lateral aspect of gyrus",997601,124,36,119,-33.6,-44.5,66.9,-33.9821410170765,-46.0080283265139,66.166292898885,H0351_2002,200,1.0
2989,4882,4074,18,CX,PCLa-i,"paracentral lobule, anterior part, left, inferior bank of gyrus",997595,101,52,109,-7.8,-33.8,47.1,-8.0182354974207,-36.0070838874544,45.78674786354079,H0351_2002,168,0.0
2990,4883,4090,18,CX,PoG-pcs,"postcentral gyrus, left, bank of the posterior central sulcus",997602,133,49,120,-43.5,-46.3,51.7,-42.3079594933988,-46.3156332484391,51.6096371253997,H0351_2002,196,0.0
2993,4890,4087,18,CX,PoG-cs,"postcentral gyrus, left, bank of the central sulcus",997582,100,32,112,-6.8,-36.2,70.9,-7.99023899786025,-34.7549871465596,69.8279708782337,H0351_2002,184,0.0
2996,4897,4073,18,CX,PCLa-s,"paracentral lobule, anterior part, left, superior bank of gyrus",997594,95,38,111,-1.2,-35.3,63.8,-1.51010829879509,-34.476336791760104,61.0927587623802,H0351_2002,152,1.73205077648163
2998,4899,4088,14,CX,PoG-sl,"postcentral gyrus, left, superior lateral aspect of gyrus",998383,139,41,94,-50.7,-17.7,58.5,-49.509990868203204,-17.4543580601412,58.446466878383205,H0351_2002,178,1.0
3000,4901,4098,20,CX,SPL-s,"superior parietal lobule, left, superior bank of gyrus",997817,103,30,129,-10.0,-54.8,75.0,-10.660528692539,-53.4885505173845,73.5654934959028,H0351_2002,200,0.0
3006,4909,4120,20,CX,Pcu-s,"precuneus, left, superior lateral bank of gyrus",997818,98,34,127,-4.4,-52.6,70.1,-5.681421748085411,-50.9130574195761,69.2378647815823,H0351_2002,170,0.0
3008,4913,4891,2,CX,FPi,"frontal pole, left, inferior aspect",983172,101,95,18,-8.5,63.8,-12.5,-7.73700148069942,61.1361134532384,-15.542609106903999,H0351_2002,148,1.0
3011,4916,4223,14,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",998558,98,58,87,-4.6,-9.9,37.9,-6.54104382058423,-12.339443871655801,39.547014130501296,H0351_2002,140,0.0
3012,4917,4121,20,CX,Pcu-i,"precuneus, left, inferior lateral bank of gyrus",997819,96,50,126,-2.0,-52.1,51.1,-2.40455442573642,-49.4820829579171,49.88605306063621,H0351_2002,170,1.0
3013,4918,4114,20,CX,AnG-i,"angular gyrus, left, inferior bank of gyrus",997871,131,69,141,-40.8,-69.9,30.2,-43.8352529726591,-71.93424418357199,28.534187786995002,H0351_2002,108,0.0
3017,4924,4224,14,CX,CgGf-i,"cingulate gyrus, frontal part, left, inferior bank of gyrus",998559,94,65,87,-0.1,-10.1,29.6,-1.46362420087342,-13.978761040968001,31.5506413798151,H0351_2002,140,0.0
3019,4926,4142,20,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",997872,134,71,142,-44.2,-71.1,28.0,-45.90579416974279,-72.6833339769766,26.12612176666,H0351_2002,146,0.0
3025,4934,4143,20,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",997874,134,75,143,-44.1,-72.4,23.4,-44.91869291379329,-73.6968958564393,20.682619867842398,H0351_2002,146,0.0
3028,4939,4135,14,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",998470,155,88,98,-68.1,-24.2,3.6,-68.74646988352879,-25.1163121267293,3.09304740843853,H0351_2002,202,0.0
3031,4942,4142,20,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",997873,132,71,142,-41.9,-71.1,28.0,-44.203362403376396,-73.1030136265767,26.160092499762,H0351_2002,146,0.0
3034,4947,4136,14,CX,STG-i,"superior temporal gyrus, left, inferior bank of gyrus",998471,143,93,100,-54.6,-26.4,-2.1,-57.290967341072204,-27.639349170771197,0.982626328004486,H0351_2002,156,0.0
3035,4948,4013,14,CX,PrG-sl,"precentral gyrus, left, superior lateral aspect of gyrus",998583,111,35,88,-19.4,-10.4,65.0,-16.4179622661838,-14.139709082133999,67.4112020728478,H0351_2002,192,0.0
3040,4955,4142,14,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",998472,146,97,102,-57.9,-28.8,-6.6,-61.19211145767671,-28.858915575792604,-7.589241027327,H0351_2002,156,2.2360680103302
3041,4956,4014,14,CX,PrG-il,"precentral gyrus, left, inferior lateral aspect of gyrus",998584,119,40,86,-28.4,-8.5,58.9,-25.3998672884287,-13.4280628040018,59.8028804944512,H0351_2002,184,0.0
3046,4963,4150,14,CX,ITG-l,"inferior temporal gyrus, left, lateral bank of gyrus",998474,146,114,104,-57.7,-31.6,-26.4,-60.3149807359589,-30.7024063583243,-27.0105210862677,H0351_2002,134,0.0
3052,4971,4151,14,CX,ITG-mts,"inferior temporal gyrus, left, bank of mts",998473,140,108,103,-51.0,-30.2,-19.4,-52.6512598961726,-29.396683026194896,-18.556991824201,H0351_2002,134,1.4142135381698602
3054,4973,4186,20,CX,Cun-pest,"cuneus, left, peristriate",997862,97,77,126,-2.8,-53.2,19.4,-6.03925441831441,-52.853129037589795,18.5288772524309,H0351_2002,170,0.0
3058,4979,4073,14,CX,PCLa-s,"paracentral lobule, anterior part, left, superior bank of gyrus",998545,96,41,90,-2.5,-12.5,58.2,-2.95217507921314,-14.191776326631201,57.493719693829796,H0351_2002,152,0.0
3060,4981,4193,20,CX,LiG-pest,"lingual gyrus, left, peristriate",997864,105,94,138,-11.5,-67.1,0.6,-15.6824035267604,-67.1764240880441,-3.64153371649797,H0351_2002,136,2.0
3061,4982,4149,20,CX,ITG-its,"inferior temporal gyrus, left, bank of the its",997957,140,95,144,-50.6,-74.4,-0.1,-50.5345902109447,-72.9873357547379,-3.86941942981234,H0351_2002,130,0.0
3063,4986,4087,14,CX,PoG-cs,"postcentral gyrus, left, bank of the central sulcus",998380,129,50,94,-39.4,-17.9,47.9,-35.2902943834778,-19.8253624773144,50.335497839201096,H0351_2002,184,0.0
3064,4987,4074,14,CX,PCLa-i,"paracentral lobule, anterior part, left, inferior bank of gyrus",998557,103,58,87,-10.2,-10.0,37.9,-11.5180386902681,-12.509911315506999,39.0057005082095,H0351_2002,140,0.0
3066,4989,4194,20,CX,LiG-str,"lingual gyrus, left, striate",997863,99,88,134,-4.9,-62.4,7.2,-8.688870545349799,-61.7035730679207,5.74705690416034,H0351_2002,136,0.0
3067,4990,4150,20,CX,ITG-l,"inferior temporal gyrus, left, lateral bank of gyrus",997956,144,95,144,-55.1,-74.4,-0.1,-53.9587519908816,-72.8273770688855,-4.87785148753993,H0351_2002,130,0.0
3082,5049,4023,12,CX,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",993142,100,49,79,-7.1,-0.9,47.7,-6.2196227568624405,-4.85894967697209,50.765328427881606,H0351_2002,194,0.0
3086,5065,4223,12,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",993141,100,54,79,-7.0,-1.1,41.8,-8.027700448226339,-3.44064056548428,45.312733575083,H0351_2002,194,0.0
3087,5066,4012,12,CX,PrG-prc,"precentral gyrus, left, bank of the precentral sulcus",995243,126,47,79,-36.2,-1.3,50.0,-33.8667219648013,-2.54019380250643,51.0406008526724,H0351_2002,184,0.0
3088,5073,4224,12,CX,CgGf-i,"cingulate gyrus, frontal part, left, inferior bank of gyrus",993140,95,60,79,-1.4,-1.2,34.7,-2.26676657591455,-3.5740611183478794,37.02910766686121,H0351_2002,140,0.0
3089,5074,4031,12,CX,MFG-i,"middle frontal gyrus, left, inferior bank of gyrus",995242,117,41,79,-26.2,-0.9,57.1,-25.3434203315901,-4.3746928652426,56.193322105085706,H0351_2002,192,0.0
3092,5090,4159,14,CX,FuG-l,"fusiform gyrus, left, lateral bank of gyrus",1008009,124,112,104,-33.1,-31.1,-24.0,-35.333118115062796,-31.393089055269197,-24.3530896861066,H0351_2002,124,0.0
3094,5092,4088,16,CX,PoG-sl,"postcentral gyrus, left, superior lateral aspect of gyrus",1011124,122,32,103,-31.6,-26.8,70.0,-30.3663689854293,-26.8419069309985,71.2892248422835,H0351_2002,184,1.4142135381698602
3095,5093,4136,16,CX,STG-i,"superior temporal gyrus, left, inferior bank of gyrus",1011443,150,85,115,-62.3,-42.5,8.8,-63.9687568445817,-41.6457930451899,7.63442283366703,H0351_2002,156,0.0
3099,5097,4042,8,CX,opIFG,"inferior frontal gyrus, opercular part, left",993105,143,64,59,-55.4,19.5,28.0,-53.46091800875111,18.4502489745054,27.409151615713803,H0351_2002,164,1.4142135381698602
3100,5098,4244,14,CX,PHG-l,"parahippocampal gyrus, left, lateral bank of gyrus",1007964,111,104,103,-18.6,-29.5,-14.7,-20.028858849152602,-29.067140317163602,-17.2379223507347,H0351_2002,172,0.0
3102,5100,4089,16,CX,PoG-il,"postcentral gyrus, left, inferior lateral aspect of gyrus",1011146,128,41,105,-38.2,-29.5,59.6,-36.128454309209204,-29.3251989565117,62.158238585284394,H0351_2002,178,0.0
3104,5102,4098,22,CX,SPL-s,"superior parietal lobule, left, superior bank of gyrus",1011292,112,44,145,-19.7,-72.9,60.1,-20.961718942980603,-75.16019049294559,58.0140772014727,H0351_2002,200,1.73205077648163
3105,5103,4186,22,CX,Cun-pest,"cuneus, left, peristriate",1011657,96,71,147,-1.5,-75.9,28.5,-2.58829168780016,-76.9684728040792,23.630305138186397,H0351_2002,116,0.0
3107,5105,4143,20,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",997874,135,75,143,-45.2,-72.4,23.4,-45.9171384516212,-73.5567809670271,20.5568339237645,H0351_2002,146,0.0
3108,5106,4245,14,CX,PHG-cos,"parahippocampal gyrus, left, bank of the cos",1007965,117,106,103,-25.3,-29.6,-17.0,-26.9676687853127,-29.8017777599717,-19.4836057761889,H0351_2002,172,0.0
3109,5107,4073,16,CX,PCLa-s,"paracentral lobule, anterior part, left, superior bank of gyrus",1011029,97,35,103,-3.5,-26.5,66.5,-3.5818820756148497,-23.4874380809228,64.0571046640528,H0351_2002,152,0.0
3110,5108,4090,16,CX,PoG-pcs,"postcentral gyrus, left, bank of the posterior central sulcus",1011247,130,50,109,-40.3,-34.2,49.4,-41.439971639111,-35.0189485578481,47.9033770271836,H0351_2002,178,0.0
3112,5110,4099,22,CX,SPL-i,"superior parietal lobule, left, inferior bank of gyrus",1011441,117,63,147,-25.1,-76.0,37.9,-26.01317974264,-76.9778793222381,33.946488903457606,H0351_2002,198,1.0
3113,5111,4187,22,CX,Cun-str,"cuneus, left, striate",1011656,101,88,149,-6.9,-78.8,8.7,-8.25598734989881,-81.7912847539597,4.2329005890332905,H0351_2002,110,0.0
3115,5113,4270,12,CX,LIG,"long insular gyri, left",994824,126,79,91,-35.8,-15.7,13.5,-36.5654771317542,-18.315038192634802,13.4680902050504,H0351_2002,174,0.0
3116,5114,4099,20,CX,SPL-i,"superior parietal lobule, left, inferior bank of gyrus",997833,121,43,134,-30.0,-61.1,60.1,-31.0348560052209,-64.7859683308474,59.7667773724971,H0351_2002,200,0.0
3117,5115,4074,16,CX,PCLa-i,"paracentral lobule, anterior part, left, inferior bank of gyrus",1011030,101,50,100,-7.9,-23.9,48.6,-9.131569811074119,-26.045920679783396,50.7066945231837,H0351_2002,152,2.0
3118,5116,4106,16,CX,SMG-s,"supramarginal gyrus, left, superior bank of gyrus",1011246,147,53,111,-59.3,-36.9,46.1,-60.622129413688604,-36.8582982356151,45.9515990641416,H0351_2002,196,0.0
3120,5118,4113,22,CX,AnG-s,"angular gyrus, left, superior bank of gyrus",1011440,119,62,150,-27.3,-79.2,39.4,-28.9045760579352,-78.93075105675321,35.464662960837295,H0351_2002,146,0.0
3124,5122,4113,20,CX,AnG-s,"angular gyrus, left, superior bank of gyrus",997834,121,46,135,-29.9,-62.3,56.7,-30.1531130088524,-66.8802063367307,55.593167680730495,H0351_2002,200,0.0
3126,5124,4107,16,CX,SMG-i,"supramarginal gyrus, left, inferior bank of gyrus",1011245,151,60,111,-63.7,-37.2,37.8,-64.8653380378141,-34.8896966963167,37.1044230179755,H0351_2002,196,0.0
3128,5126,4121,22,CX,Pcu-i,"precuneus, left, inferior lateral bank of gyrus",1011355,108,69,145,-15.0,-73.8,30.7,-15.853314863166,-76.09291564582401,25.7765626383821,H0351_2002,116,1.0
3132,5130,4114,20,CX,AnG-i,"angular gyrus, left, inferior bank of gyrus",997836,132,57,139,-42.1,-67.3,44.1,-40.2327842172908,-69.846477200203,44.3003892055877,H0351_2002,108,0.0
3134,5132,4135,16,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",1011244,154,69,114,-67.0,-40.9,27.5,-67.6647173280564,-41.439735827532296,25.939665803200302,H0351_2002,196,0.0
3135,5133,4143,16,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",1011800,147,101,118,-58.8,-46.4,-9.7,-61.0976443520176,-47.01806022070021,-9.95878905888898,H0351_2002,156,0.0
3136,5134,4214,22,CX,SOG-s,"superior occipital gyrus, left, superior bank of gyrus",1011442,124,61,153,-32.9,-82.6,40.8,-35.3153408794331,-83.2131411035939,39.2152713223547,H0351_2002,146,0.0
3137,5135,4194,22,CX,LiG-str,"lingual gyrus, left, striate",1011655,100,94,149,-5.8,-79.0,1.6,-6.19979506766958,-80.1442961911591,-4.18250323934634,H0351_2002,136,1.4142135381698602
3141,5139,4223,16,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",1011031,100,54,98,-6.8,-21.8,43.7,-7.03859374175949,-25.085596650608,44.3817334782277,H0351_2002,168,0.0
3143,5141,4149,16,CX,ITG-its,"inferior temporal gyrus, left, bank of the its",1011809,133,105,116,-43.1,-44.1,-14.6,-46.2568041192871,-44.781032220895206,-17.0786654896472,H0351_2002,134,0.0
3146,5144,4187,24,CX,Cun-str,"cuneus, left, striate",1012032,105,92,164,-11.2,-95.4,5.5,-8.1594149484955,-97.2362728677482,0.679881209313962,H0351_2002,110,0.0
3151,5149,4151,16,CX,ITG-mts,"inferior temporal gyrus, left, bank of mts",1011802,147,105,118,-58.7,-46.5,-14.4,-61.628056270769605,-47.9325710944743,-15.220302528337701,H0351_2002,134,0.0
3154,5152,4194,24,CX,LiG-str,"lingual gyrus, left, striate",1012031,105,96,165,-11.1,-96.7,0.9,-7.77440020335688,-97.28574593175959,-4.544715250796361,H0351_2002,110,0.0
3159,5157,4158,16,CX,FuG-its,"fusiform gyrus, left, bank of the its",1011810,130,105,116,-39.7,-44.0,-14.6,-42.7937333104879,-44.380498335240496,-16.5451313900443,H0351_2002,124,0.0
3161,5159,4214,24,CX,SOG-s,"superior occipital gyrus, left, superior bank of gyrus",1011996,101,71,161,-6.9,-91.2,29.9,-7.70765553481524,-92.55137726609631,28.0832975998606,H0351_2002,158,0.0
3162,5160,4207,24,CX,IOG-s,"inferior occipital gyrus, left, superior bank of gyrus",1012030,125,91,166,-33.6,-97.9,6.8,-29.492865611290004,-100.287870376668,1.8813495678888401,H0351_2002,158,0.0
3165,5163,4014,16,CX,PrG-il,"precentral gyrus, left, inferior lateral aspect of gyrus",1011104,99,27,103,-5.9,-26.2,75.9,-5.585618940916799,-22.677650136666102,73.21436209949891,H0351_2002,152,1.0
3169,5167,4215,24,CX,SOG-i,"superior occipital gyrus, left, inferior bank of gyrus",1012002,110,76,163,-17.0,-93.8,24.2,-15.950555529904001,-96.5329231843515,22.970844011690303,H0351_2002,158,0.0
3170,5168,4208,24,CX,IOG-i,"inferior occipital gyrus, left, inferior bank of gyrus",1012029,120,105,166,-27.8,-98.4,-9.6,-25.4548870009496,-99.40766960688141,-16.1624711679849,H0351_2002,162,1.4142135381698602
3171,5169,4149,14,CX,ITG-its,"inferior temporal gyrus, left, bank of the its",1007967,135,108,104,-45.4,-31.2,-19.3,-48.2632568225826,-31.3497109392137,-19.234152728807302,H0351_2002,134,0.0
