"well_id","structure_id","slab_num","slab_type","structure_acronym","structure_name","polygon_id","mri_voxel_x","mri_voxel_y","mri_voxel_z","mni_x","mni_y","mni_z","corrected_mni_x","corrected_mni_y","corrected_mni_z","sampleID","probe2label","probe2dist"
5160,4207,24,"CX","IOG-s","inferior occipital gyrus, left, superior bank of gyrus",1012030,125,91,166,-33.6,-97.9,6.8,-29.49286561129,-100.287870376668,1.88134956788884,"H0351_2002",158,0
5161,4248,14,"CX","PHG-cos","parahippocampal gyrus, right, bank of the cos",1009764,67,113,94,30.7,-19.2,-26.1,33.3638272325631,-18.9815645284196,-28.0690516750289,"H0351_2002",123,0
5162,4110,16,"CX","SMG-i","supramarginal gyrus, right, inferior bank of gyrus",1010558,48,49,109,51.6,-32.6,50.7,47.5080237406563,-32.4962216569664,51.3419053270137,"H0351_2002",195,0
5163,4014,16,"CX","PrG-il","precentral gyrus, left, inferior lateral aspect of gyrus",1011104,99,27,103,-5.9,-26.2,75.9,-5.5856189409168,-22.6776501366661,73.2143620994989,"H0351_2002",152,1
5164,4139,16,"CX","STG-i","superior temporal gyrus, right, inferior bank of gyrus",1011351,53,86,111,46.4,-36.4,7.4,45.6444457896535,-34.7216727176387,6.88804690549659,"H0351_2002",201,0
5165,4101,22,"CX","SPL-s","superior parietal lobule, right, superior bank of gyrus",1011272,71,53,145,26.3,-72.5,49.5,25.6244055066478,-71.7340856210983,53.466821889009,"H0351_2002",199,1
5166,4203,22,"CX","OTG-s","occipito-temporal gyrus, right, superior bank of gyrus",1011582,68,108,149,30.2,-79,-14.8,30.2763041806363,-77.1839326834994,-19.263521743666,"H0351_2002",39,0
5167,4215,24,"CX","SOG-i","superior occipital gyrus, left, inferior bank of gyrus",1012002,110,76,163,-17,-93.8,24.2,-15.950555529904,-96.5329231843515,22.9708440116903,"H0351_2002",158,0
5168,4208,24,"CX","IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",1012029,120,105,166,-27.8,-98.4,-9.6,-25.4548870009496,-99.4076696068814,-16.1624711679849,"H0351_2002",162,1.41421353816986
5169,4149,14,"CX","ITG-its","inferior temporal gyrus, left, bank of the its",1007967,135,108,104,-45.4,-31.2,-19.3,-48.2632568225826,-31.3497109392137,-19.2341527288073,"H0351_2002",134,0
5170,4110,16,"CX","SMG-i","supramarginal gyrus, right, inferior bank of gyrus",1010573,48,51,109,51.6,-32.7,48.4,47.3650791616961,-31.4706186230411,48.983018938782,"H0351_2002",195,0
5171,4015,16,"CX","PrG-cs","precentral gyrus, left, bank of the central sulcus",1011105,113,33,103,-21.5,-26.7,68.8,-20.4911650536421,-25.9794085355094,69.3809002022118,"H0351_2002",184,1.73205077648163
5172,4136,16,"CX","STG-i","superior temporal gyrus, left, inferior bank of gyrus",1011437,152,85,115,-64.5,-42.6,8.8,-66.0470496241487,-41.8596092146499,7.42505360587957,"H0351_2002",156,0
5173,4102,22,"CX","SPL-i","superior parietal lobule, right, inferior bank of gyrus",1011271,67,67,146,30.9,-74.1,33.2,30.0389019549918,-73.0178004434569,31.8511251789741,"H0351_2002",197,0
5174,4204,22,"CX","OTG-i","occipito-temporal gyrus, right, inferior bank of gyrus",1011583,78,99,149,18.9,-78.8,-4.2,20.0726383023136,-78.0115916980862,-9.8968495890397,"H0351_2002",161,0
5175,4210,24,"CX","IOG-s","inferior occipital gyrus, right, superior bank of gyrus",1011999,62,89,163,37,-93.4,9,34.5006716025297,-93.1145161469411,4.37158269232396,"H0351_2002",129,0
5177,4158,14,"CX","FuG-its","fusiform gyrus, left, bank of the its",1007966,130,106,104,-39.8,-31,-17,-41.5100752959709,-31.6478294001094,-17.7489822817592,"H0351_2002",124,0
5178,4020,16,"CX","PrG-cs","precentral gyrus, right, bank of the central sulcus",1010935,84,34,101,11,-24,67.5,7.89387450229096,-22.3887740755546,65.9433042253589,"H0351_2002",151,0
5179,4087,16,"CX","PoG-cs","postcentral gyrus, left, bank of the central sulcus",1011122,117,39,103,-25.9,-27,61.8,-24.2141152111578,-26.6474779450964,62.1661868127688,"H0351_2002",178,1
5180,4142,16,"CX","MTG-s","middle temporal gyrus, left, superior bank of gyrus",1011433,155,90,116,-67.8,-43.9,3,-70.7408127276598,-43.1220693839372,2.27608171078993,"H0351_2002",156,1
5181,4116,22,"CX","AnG-s","angular gyrus, right, superior bank of gyrus",1011270,66,59,145,32,-72.6,42.5,30.0454176395781,-72.2025672632482,44.7374561343408,"H0351_2002",107,0
5182,4211,22,"CX","IOG-i","inferior occipital gyrus, right, inferior bank of gyrus",1011562,62,100,149,36.9,-78.5,-5.4,35.0667140267225,-76.764296498379,-10.4523601504388,"H0351_2002",161,1
5183,4218,24,"CX","SOG-i","superior occipital gyrus, right, inferior bank of gyrus",1012000,63,87,162,35.8,-92.2,11.2,33.5996389515231,-91.413044234355,7.52981060991085,"H0351_2002",129,0
5185,4045,4,"CX","orIFG","inferior frontal gyrus, orbital part, left",977483,129,81,34,-39.8,46.4,5.5,-37.6517733773514,48.2763836470285,2.56707876239637,"H0351_2002",206,0
5186,4215,22,"CX","SOG-i","superior occipital gyrus, left, inferior bank of gyrus",1020406,136,74,153,-46.2,-83.3,25.5,-45.1867725132356,-85.2864399441073,23.3696680729979,"H0351_2002",146,1
5193,4153,18,"CX","ITG-its","inferior temporal gyrus, right, bank of the its",997643,52,108,127,47.9,-54.7,-16.9,51.3671160309745,-54.3813913784729,-20.4548663694644,"H0351_2002",133,0
5194,4208,22,"CX","IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",1020410,124,99,153,-32.6,-84,-3.9,-31.794433351101,-85.8564050073896,-9.88805331541135,"H0351_2002",162,1
5201,4117,22,"CX","AnG-i","angular gyrus, right, inferior bank of gyrus",1011530,60,70,148,38.8,-76.2,29.8,39.3830483160516,-74.020410100427,27.1591616304456,"H0351_2002",145,2
5202,4149,12,"CX","ITG-its","inferior temporal gyrus, left, bank of the its",994879,130,117,86,-40,-11.8,-31.7,-43.0871133426886,-13.4515867389243,-33.8333368463996,"H0351_2002",134,0
5209,4179,14,"CX","PLP","planum polare, right",1012662,58,90,94,40.6,-18.1,1,39.4106770134976,-19.0554452653695,0.783186389354053,"H0351_2002",181,0
5210,4158,12,"CX","FuG-its","fusiform gyrus, left, bank of the its",994881,128,116,86,-37.7,-11.7,-30.5,-41.404449430159,-13.3688337450967,-33.0410668873439,"H0351_2002",134,0
5217,4271,14,"CX","LIG","long insular gyri, right",1012665,62,89,94,36.1,-18.1,2.1,35.6268650377855,-19.3364262207002,1.5133847513242,"H0351_2002",173,0
5218,4159,12,"CX","FuG-l","fusiform gyrus, left, lateral bank of gyrus",994882,122,123,87,-30.9,-13,-38.6,-36.1249217492725,-13.765214771353,-40.6835061766235,"H0351_2002",134,1
5225,4286,14,"CX","BCd","body of caudate nucleus, right",1020986,74,65,87,22.3,-9.8,29.7,21.8247852283464,-12.3806128645074,31.3904629447261,"H0351_2002",37,5.38516473770142
5226,4160,12,"CX","FuG-cos","fusiform gyrus, left, bank of cos",994883,122,118,86,-31,-11.7,-32.8,-35.98444166156,-12.0862167247172,-34.9551019586526,"H0351_2002",124,0
5233,4289,14,"CX","Pu","putamen, right",1012768,67,86,93,30.4,-17,5.6,31.2683411499164,-18.0857072803163,4.12751314789571,"H0351_2002",58,2
5234,4244,12,"CX","PHG-l","parahippocampal gyrus, left, lateral bank of gyrus",994887,113,118,86,-20.9,-11.5,-32.8,-27.6365088584538,-12.4993668724395,-34.6891024365594,"H0351_2002",124,0
5241,4166,14,"CX","HG","Heschl's gyrus, left",1015789,128,82,98,-37.9,-23.5,10.7,-37.0314896953293,-23.9759620383106,9.76551758761294,"H0351_2002",208,0
5242,4245,12,"CX","PHG-cos","parahippocampal gyrus, left, bank of the cos",994884,119,116,86,-27.6,-11.5,-30.5,-33.0703894531826,-11.891496401082,-31.9689161459142,"H0351_2002",124,0
5249,4270,14,"CX","LIG","long insular gyri, left",1015791,123,76,98,-32.4,-23.1,17.7,-33.9067223621421,-25.0028300378275,17.2844866817171,"H0351_2002",174,0
5250,4472,14,"CX","DTLv","lateral group of nuclei, right, ventral division",1029317,78,84,89,18,-12.8,7.5,20.4391816759551,-14.6538669042389,7.28751201101193,"H0351_2002",60,0
5257,4288,14,"CX","Pu","putamen, left",1015792,121,88,99,-30,-24.7,3.7,-30.7254380117315,-25.8101555680381,2.45328160452175,"H0351_2002",182,4.35889911651611
5258,4472,14,"CX","DTLv","lateral group of nuclei, right, ventral division",1029329,77,84,89,19.2,-12.8,7.5,21.3932054431835,-14.6595439808002,7.43370077078736,"H0351_2002",60,0
5265,4207,22,"CX","IOG-s","inferior occipital gyrus, left, superior bank of gyrus",1020404,138,89,154,-48.3,-85,8,-44.1431872856644,-86.4136128241845,6.31039821408202,"H0351_2002",130,0
5266,4417,14,"CX","DTLv","lateral group of nuclei, left, ventral division",1032704,102,81,95,-8.8,-19.7,11.6,-11.3134262767577,-22.0567182269341,9.64428412890774,"H0351_2002",61,0
5273,4208,22,"CX","IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",1020390,125,101,153,-33.7,-84.1,-6.2,-32.5764880373674,-85.3920124438024,-12.8621082732734,"H0351_2002",162,0
5665,4292,9,"CX","Acb","nucleus accumbens, right",979628,83,92,58,12.1,20.6,-5,12.3436473153097,17.054074054237,-10.3406068596749,"H0351_2002",187,1
5666,4382,11,"CX","LA","lateral nucleus, right",992123,72,108,75,24.8,1.7,-22.1,29.0335580193118,1.13738329347209,-25.6363407484784,"H0351_2002",32,0
5667,4323,13,"CX","Cl","claustrum, right",997156,67,84,94,30.4,-18,8,30.972029807257,-18.9704147693083,6.97451437367785,"H0351_2002",173,1
5668,4254,17,"CX","CA1","CA1 field, left",1002584,111,82,114,-18.6,-40.6,12.3,-21.8059090878494,-40.1463751668853,8.53646641654729,"H0351_2002",49,3
5673,4323,9,"CX","Cl","claustrum, right",978486,71,90,59,25.6,19.8,-2.5,27.1337674050091,17.5668710354569,-6.90929843701621,"H0351_2002",103,1
5674,4335,11,"CX","ATZ","amygdalohippocampal transition zone, right",992126,77,102,76,19.2,0.7,-14.9,20.4591130883743,0.172084935079656,-18.3479845677156,"H0351_2002",32,0
5675,4322,13,"CX","Cl","claustrum, left",997493,122,88,92,-31.2,-17,3,-31.9257811359753,-18.9949538720028,3.05206626529789,"H0351_2002",59,0
5676,4255,17,"CX","CA2","CA2 field, left",1002583,111,79,112,-18.7,-38.3,15.6,-21.4288644077818,-38.3450672091383,12.1544813677176,"H0351_2002",49,3.74165749549866
5681,4291,9,"CX","Acb","nucleus accumbens, left",978309,105,94,58,-12.5,20.1,-7.4,-12.4584392149501,16.7002480590468,-12.0136404148757,"H0351_2002",188,0
5682,4346,11,"CX","BLA","basolateral nucleus, right",992121,78,108,75,18.1,1.6,-22.1,19.5734892922007,-0.229536221149949,-26.0318202193236,"H0351_2002",117,0
5683,4301,12,"CX","SptN","septal nuclei, left",996326,95,74,82,-1.2,-5.1,18.6,-2.98138407572473,-8.28604413936405,19.3565568253326,"H0351_2002",61,1.73205077648163
5684,4256,17,"CX","CA3","CA3 field, left",1002649,108,77,110,-15.4,-36,17.8,-18.0840770006429,-36.1738826716692,14.0902617514415,"H0351_2002",61,3.74165749549866
5689,4322,9,"CX","Cl","claustrum, left",977015,116,94,57,-24.9,21,-7.5,-24.8211201038061,18.7788942987,-11.138231449495,"H0351_2002",104,1
5690,4355,11,"CX","BMA","basomedial nucleus, right",992122,76,106,75,20.3,1.7,-19.8,22.3012228148477,0.791478107526785,-24.2297423204507,"H0351_2002",117,0
5691,4304,12,"CX","SptN","septal nuclei, right",996329,90,76,82,4.4,-5.1,16.2,4.04940184173948,-8.02933277606141,17.0151527102455,"H0351_2002",60,0
5692,4257,17,"CX","CA4","CA4 field, left",1002282,107,77,110,-14.3,-36,17.8,-17.083060673973,-36.0547922480596,13.8592713993711,"H0351_2002",61,3.60555124282837
5697,4323,10,"CX","Cl","claustrum, right",978365,68,94,69,29.1,8.8,-6.2,30.8102023440965,6.75250716718305,-8.63157707153621,"H0351_2002",77,1.41421353816986
5698,4307,11,"CX","SI","substantia innominata, left",990119,102,97,75,-8.9,1.5,-9.2,-11.2127778680227,-0.548406212071484,-12.4940993726266,"H0351_2002",76,0
5700,4258,17,"CX","DG","dentate gyrus, left",998938,109,77,110,-16.5,-36,17.8,-19.0854897314146,-36.2903856888458,14.3163813960984,"H0351_2002",49,4.12310552597046
5705,4322,10,"CX","Cl","claustrum, left",978619,120,91,71,-29.2,5.8,-2.6,-29.1454110313674,3.66180437068551,-4.28276206707911,"H0351_2002",59,0
5706,4301,11,"CX","SptN","septal nuclei, left",990118,93,85,74,1,3.3,4.8,-0.534623020517031,1.91262180148965,1.08415407446233,"H0351_2002",61,1.41421353816986
5707,4263,17,"CX","CA1","CA1 field, right",1001646,77,89,116,19.5,-42.4,4.3,23.2402335666495,-39.3030013769884,1.20977127235049,"H0351_2002",48,0
5708,4282,17,"CX","BCd","body of caudate nucleus, left",1002812,116,80,116,-24.2,-42.8,14.8,-26.3982560398536,-42.840035148442,11.6911451557783,"H0351_2002",49,7.34846925735474
5713,4291,10,"CX","Acb","nucleus accumbens, left",998603,103,96,71,-10.1,5.9,-8.4,-11.6529117897027,3.77076693056895,-12.5533845583507,"H0351_2002",76,0
5714,4304,11,"CX","SptN","septal nuclei, right",1000027,92,83,73,2.1,4.5,7.1,0.573133255289598,3.14418856918883,3.97516916986663,"H0351_2002",187,3.60555124282837
5715,4264,17,"CX","CA2","CA2 field, right",1001641,75,86,115,21.7,-41.2,7.7,24.4737676550628,-38.2307805018658,4.99045409638882,"H0351_2002",48,0
5721,4292,10,"CX","Acb","nucleus accumbens, right",998604,86,95,69,8.9,8.5,-7.4,8.78984895659245,7.38077943066281,-13.3515342434453,"H0351_2002",187,0
5723,4265,17,"CX","CA3","CA3 field, right",1001496,76,86,115,20.6,-41.2,7.7,23.4542940721498,-38.240760714649,4.87191013254398,"H0351_2002",48,0
5729,4292,11,"CX","Acb","nucleus accumbens, right",999200,87,95,76,7.9,0.8,-6.7,9.07344412569765,-0.121584238286431,-12.3928029668934,"H0351_2002",77,0
5730,4295,11,"CX","GPe","globus pallidus, external segment, left",991153,105,91,74,-12.3,2.8,-2.2,-14.1164525914877,0.541034956545058,-5.51859402182031,"H0351_2002",76,1
5731,4266,17,"CX","CA4","CA4 field, right",1001475,76,87,115,20.6,-41.2,6.6,23.7444748545569,-38.2667419964345,3.708325984643,"H0351_2002",48,0
5737,4314,11,"CX","SI","substantia innominata, right",992030,79,97,76,16.9,0.9,-9.1,18.2379608393656,-0.218962518059058,-12.0514946414753,"H0351_2002",32,0
5738,4322,11,"CX","Cl","claustrum, left",987617,124,88,78,-33.6,-1.8,1.7,-33.8961855008348,-4.45701419047433,1.13755087939998,"H0351_2002",59,0
5739,4267,17,"CX","DG","dentate gyrus, right",998739,75,87,115,21.8,-41.2,6.6,24.7660033703318,-38.2595294819082,3.83806886658767,"H0351_2002",48,0
5745,4323,11,"CX","Cl","claustrum, right",992127,61,86,78,37,-0.5,4.1,36.3788962375584,-2.41721698460168,1.62973459627509,"H0351_2002",173,0
5747,4286,17,"CX","BCd","body of caudate nucleus, right",1001647,75,80,113,21.7,-38.7,14.6,22.7871459705682,-36.2336945619394,11.4817912834487,"H0351_2002",48,3.16227769851685
5753,4298,11,"CX","GPe","globus pallidus, external segment, right",991186,82,89,75,13.4,2.2,0.2,16.1307382200496,0.391445513678647,-3.52702743931761,"H0351_2002",77,1.41421353816986
5755,4251,17,"CX","S","subiculum, left",1002563,108,85,113,-15.3,-39.6,8.7,-19.2363331995448,-38.5915385973661,4.70430683021756,"H0351_2002",49,0
5763,4367,12,"CX","COMA","cortico-medial group, left",1004329,106,102,86,-13.2,-10.7,-14,-15.6567428016982,-11.8337283626472,-15.7480063643666,"H0351_2002",49,0
5764,9078,15,"CX","SNR","substantia nigra, pars reticulata, right",1022195,84,95,104,11.6,-29.7,-4,14.7479296127938,-28.0581951553149,-7.41241418560927,"H0351_2002",171,2.2360680103302
5769,4322,12,"CX","Cl","claustrum, left",994827,122,90,91,-31.2,-16,0.6,-31.6877337288642,-18.1573299821167,0.613514873964836,"H0351_2002",59,0
5771,4379,12,"CX","LA","lateral nucleus, left",1004330,117,107,86,-25.5,-11.1,-19.9,-28.8625942712922,-11.7534205565122,-21.8288155026529,"H0351_2002",49,0
5772,4263,15,"CX","CA1","CA1 field, right",1025433,73,100,105,24,-30.8,-9.7,25.0700145783215,-29.7321119701084,-11.8997247463054,"H0351_2002",48,1
5779,4260,15,"CX","S","subiculum, right",1011792,81,99,105,15,-30.9,-8.6,17.4054796090888,-29.6459513789655,-11.1799833487934,"H0351_2002",171,0
5780,4495,15,"CX","LGd","dorsal lateral geniculate nucleus, right",1025432,72,95,104,25.1,-29.5,-3.9,25.9389677962959,-28.6332416999576,-5.63316265496655,"H0351_2002",48,0
5785,4260,14,"CX","S","subiculum, right",1009278,73,108,94,23.9,-19.1,-20.2,25.8839390719753,-18.9665909746154,-23.4270001152854,"H0351_2002",48,2
5786,4258,14,"CX","DG","dentate gyrus, left",1007812,119,98,102,-27.6,-28.3,-7.7,-27.921184986891,-28.8328269807279,-9.54216384799168,"H0351_2002",49,0
5787,4263,15,"CX","CA1","CA1 field, right",1011791,74,100,105,22.9,-30.8,-9.7,23.9485452046952,-29.6081316715741,-11.9249200955125,"H0351_2002",48,1.41421353816986
5788,4251,15,"CX","S","subiculum, left",1013079,111,98,108,-18.6,-34.7,-7.1,-20.9868010519304,-34.2974530637329,-9.97966633606485,"H0351_2002",172,1.73205077648163
5793,4263,14,"CX","CA1","CA1 field, right",1009277,65,107,94,32.9,-18.9,-19,34.3360840246822,-19.2025095828688,-21.5940686478787,"H0351_2002",171,0
5795,4265,15,"CX","CA3","CA3 field, right",1011789,72,98,105,25.1,-30.7,-7.4,26.1761368548148,-29.6454697823182,-9.40006326945518,"H0351_2002",48,0
5796,4254,15,"CX","CA1","CA1 field, left",1013078,119,99,108,-27.5,-34.9,-8.3,-29.7159380816077,-34.4493541636058,-10.1742447084142,"H0351_2002",49,0
5801,4264,14,"CX","CA2","CA2 field, right",1009276,65,105,94,32.9,-18.8,-16.7,33.7295165011763,-19.4247173733529,-19.7243140145233,"H0351_2002",171,0
5802,4298,14,"CX","GPe","globus pallidus, external segment, right",1020987,69,91,93,28.2,-17.2,-0.3,28.4761673602012,-18.930214789571,-1.85151465949336,"H0351_2002",58,2.2360680103302
5803,4266,15,"CX","CA4","CA4 field, right",1011834,74,98,105,22.9,-30.7,-7.4,24.0118167720883,-29.4577773092624,-9.4063413669351,"H0351_2002",48,0
5809,4265,14,"CX","CA3","CA3 field, right",1009273,67,106,94,30.6,-18.9,-17.9,32.0304440639649,-19.0866443911732,-20.6418328679917,"H0351_2002",171,0
5810,4299,14,"CX","GPi","globus pallidus, internal segment, right",1020982,71,90,92,26,-16.1,0.8,26.6293688618499,-18.0763776717121,-0.332438083660505,"H0351_2002",58,1.73205077648163
5811,4267,15,"CX","DG","dentate gyrus, right",1011787,75,97,105,21.7,-30.7,-6.2,23.1340410550743,-29.4124331225061,-8.21804635087485,"H0351_2002",48,0
5812,4256,15,"CX","CA3","CA3 field, left",1013075,118,97,108,-26.4,-34.8,-6,-28.6256987269307,-34.2438009318752,-8.22815062513384,"H0351_2002",49,0
5817,4266,14,"CX","CA4","CA4 field, right",1009275,68,106,94,29.5,-18.9,-17.9,31.047334325921,-18.9592707328084,-20.5397786407521,"H0351_2002",171,0
5818,4323,14,"CX","Cl","claustrum, right",1012531,65,84,94,32.7,-18,8,32.6104102541348,-18.947901420749,6.92511025065526,"H0351_2002",173,0
5819,4285,15,"CX","TCd","tail of caudate nucleus, right",1011835,62,99,105,36.3,-30.5,-8.5,36.6766025954797,-30.9914179063264,-9.38934277164956,"H0351_2002",48,1.41421353816986
5820,4257,15,"CX","CA4","CA4 field, left",1013076,116,97,108,-24.2,-34.7,-6,-26.7403339296793,-34.2851510691975,-8.52217542273163,"H0351_2002",49,0
5825,4267,14,"CX","DG","dentate gyrus, right",1009274,69,106,94,28.4,-18.9,-17.9,30.0278976647259,-18.8534347406434,-20.4150605671523,"H0351_2002",48,1
5826,4295,14,"CX","GPe","globus pallidus, external segment, left",1020997,119,90,99,-27.7,-24.7,1.4,-28.4001223921076,-26.0363669711939,-0.253494474380761,"H0351_2002",61,2
5827,4495,15,"CX","LGd","dorsal lateral geniculate nucleus, right",1011841,71,95,104,26.2,-29.4,-3.9,26.9528781393271,-28.6729667658512,-5.691516273284,"H0351_2002",48,0
5828,4258,15,"CX","DG","dentate gyrus, left",1013074,117,97,108,-25.3,-34.7,-6,-27.7373197369356,-34.2400314194204,-8.37788603309268,"H0351_2002",49,0
5833,4285,14,"CX","TCd","tail of caudate nucleus, right",1009753,62,104,94,36.2,-18.7,-15.5,36.9514347670021,-19.7630230939969,-18.1577410637529,"H0351_2002",48,0
5834,4322,14,"CX","Cl","claustrum, left",1015767,122,84,98,-31.2,-23.4,8.3,-31.6968262151712,-24.5417894378837,7.30760027569583,"H0351_2002",182,1.41421353816986
5835,4513,15,"CX","ZI","zona incerta, right",1021042,82,93,103,13.8,-28.5,-1.7,17.0312095032348,-27.1516207164974,-4.97600769817402,"H0351_2002",60,1
5836,4281,15,"CX","TCd","tail of caudate nucleus, left",1013102,127,95,108,-36.5,-34.9,-3.6,-38.1019137631724,-35.8014261163998,-5.37835517656589,"H0351_2002",136,2.44948983192444
5841,4251,14,"CX","S","subiculum, left",1007816,114,99,103,-22,-29.3,-8.8,-23.2402196620397,-29.4280888480334,-11.7268197733116,"H0351_2002",49,1
